# file...... ./glm_output/meter_6.csv
# date...... Wed Mar  8 16:08:39 2023
# user...... deras
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,trip_node_meter_125:measured_real_power,trip_node_meter_126:measured_real_power,trip_node_meter_127:measured_real_power,trip_node_meter_128:measured_real_power,trip_node_meter_129:measured_real_power,trip_node_meter_130:measured_real_power,trip_node_meter_131:measured_real_power,trip_node_meter_132:measured_real_power,trip_node_meter_133:measured_real_power,trip_node_meter_134:measured_real_power,trip_node_meter_135:measured_real_power,trip_node_meter_136:measured_real_power,trip_node_meter_137:measured_real_power,trip_node_meter_138:measured_real_power,trip_node_meter_139:measured_real_power,trip_node_meter_140:measured_real_power,trip_node_meter_141:measured_real_power,trip_node_meter_142:measured_real_power,trip_node_meter_143:measured_real_power,trip_node_meter_144:measured_real_power,trip_node_meter_145:measured_real_power,trip_node_meter_146:measured_real_power,trip_node_meter_147:measured_real_power,trip_node_meter_148:measured_real_power,trip_node_meter_149:measured_real_power
2021-12-25 00:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:01:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:02:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4472.02,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:03:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4472.51,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:04:00 UTC,+0,+0,+0,+0,+0,+4469.22,+0,+0,+4469.22,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:05:00 UTC,+0,+0,+0,+0,+0,+4459.29,+0,+0,+4459.29,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4461.71,+0,+0,+0,+0,+0,+0
2021-12-25 00:06:00 UTC,+0,+0,+0,+0,+0,+4460.77,+0,+0,+4460.77,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4463.2,+0,+0,+0,+0,+0,+0
2021-12-25 00:07:00 UTC,+0,+0,+0,+0,+0,+4462.43,+0,+4462.43,+4462.43,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4467.29,+0,+0,+0,+0,+0,+0
2021-12-25 00:08:00 UTC,+0,+0,+0,+0,+0,+4470.61,+0,+4470.61,+4470.61,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4475.48,+0,+0,+0,+0,+0,+0
2021-12-25 00:09:00 UTC,+0,+0,+0,+0,+0,+4479.65,+0,+4479.65,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4482.09,+0,+4477.21,+0,+0,+0,+0
2021-12-25 00:10:00 UTC,+0,+0,+0,+0,+0,+4478.41,+0,+4478.41,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4480.84,+0,+4478.41,+0,+0,+0,+0
2021-12-25 00:11:00 UTC,+0,+0,+0,+0,+0,+4460.93,+0,+4460.93,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4463.36,+0,+4460.93,+0,+0,+0,+0
2021-12-25 00:12:00 UTC,+0,+0,+0,+0,+0,+4465.09,+0,+4465.09,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4467.52,+0,+4465.09,+0,+0,+0,+0
2021-12-25 00:13:00 UTC,+0,+0,+0,+0,+0,+4469.5,+0,+4469.5,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4471.93,+0,+4467.06,+0,+0,+4467.06,+0
2021-12-25 00:14:00 UTC,+0,+0,+0,+0,+0,+4473.93,+0,+4473.93,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4476.36,+0,+4473.93,+0,+0,+4473.93,+0
2021-12-25 00:15:00 UTC,+0,+0,+0,+0,+0,+4473.79,+0,+4473.79,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4476.23,+0,+4473.79,+0,+0,+4473.79,+0
2021-12-25 00:16:00 UTC,+0,+0,+0,+0,+0,+4480.25,+0,+4480.25,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4482.69,+0,+4480.25,+0,+0,+4480.25,+0
2021-12-25 00:17:00 UTC,+0,+0,+0,+0,+0,+4473.01,+0,+4473.01,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4475.45,+0,+4473.01,+0,+0,+4473.01,+0
2021-12-25 00:18:00 UTC,+0,+0,+0,+0,+0,+4474.37,+0,+4474.37,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4474.37,+0,+0,+4474.37,+0
2021-12-25 00:19:00 UTC,+0,+0,+0,+0,+0,+4460.38,+4460.38,+4460.38,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4462.81,+0,+0,+4462.81,+0
2021-12-25 00:20:00 UTC,+0,+0,+0,+0,+0,+4449.02,+4449.02,+4449.02,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4451.44,+0,+0,+4451.44,+0
2021-12-25 00:21:00 UTC,+0,+0,+0,+0,+0,+4450.6,+4450.6,+4450.6,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4453.03,+0,+0,+4453.03,+0
2021-12-25 00:22:00 UTC,+0,+0,+0,+0,+0,+4470.42,+4470.42,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4472.86,+0
2021-12-25 00:23:00 UTC,+0,+0,+0,+0,+0,+4470.71,+4470.71,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4473.14,+0
2021-12-25 00:24:00 UTC,+0,+0,+0,+0,+0,+4479.4,+4479.4,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4481.84,+0
2021-12-25 00:25:00 UTC,+0,+0,+0,+0,+0,+4479.79,+4479.79,+0,+0,+0,+4479.79,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4484.67,+0
2021-12-25 00:26:00 UTC,+0,+0,+0,+0,+0,+4475.56,+4475.56,+0,+0,+0,+4475.56,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4480.44,+0
2021-12-25 00:27:00 UTC,+0,+0,+0,+0,+0,+4482.37,+4482.37,+0,+0,+0,+4482.37,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4487.26,+0
2021-12-25 00:28:00 UTC,+0,+0,+0,+0,+0,+4485.18,+4485.18,+0,+0,+0,+4485.18,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4485.18,+4485.18
2021-12-25 00:29:00 UTC,+0,+0,+0,+0,+0,+4477.35,+4477.35,+0,+0,+0,+4477.35,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4474.91,+0,+0,+4474.91,+4474.91
2021-12-25 00:30:00 UTC,+0,+0,+0,+0,+0,+4466.2,+4466.2,+0,+0,+0,+4466.2,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4463.77,+0,+0,+4463.77,+4463.77
2021-12-25 00:31:00 UTC,+0,+0,+0,+0,+0,+4460.73,+4460.73,+0,+0,+0,+4460.73,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4458.3,+0,+0,+4458.3,+4458.3
2021-12-25 00:32:00 UTC,+0,+0,+0,+0,+0,+4457.71,+0,+0,+0,+0,+4457.71,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4450.42,+0,+0,+4450.42,+4450.42
2021-12-25 00:33:00 UTC,+0,+0,+0,+0,+0,+4450.75,+0,+0,+0,+0,+4450.75,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4443.48,+0,+0,+4443.48,+4443.48
2021-12-25 00:34:00 UTC,+0,+0,+0,+0,+0,+4456.56,+0,+0,+0,+0,+4456.56,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4449.27,+0,+0,+4449.27,+4449.27
2021-12-25 00:35:00 UTC,+0,+0,+0,+0,+0,+4459.41,+0,+0,+0,+0,+4459.41,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4452.12,+0,+0,+4452.12,+4452.12
2021-12-25 00:36:00 UTC,+0,+0,+0,+0,+0,+4467.22,+0,+0,+0,+0,+4467.22,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4459.91,+0,+0,+4459.91,+4459.91
2021-12-25 00:37:00 UTC,+0,+0,+4470.63,+0,+0,+4470.63,+0,+0,+0,+0,+4470.63,+0,+0,+0,+0,+0,+0,+0,+0,+4463.32,+4463.32,+0,+0,+4463.32,+0
2021-12-25 00:38:00 UTC,+0,+0,+4478.52,+0,+0,+4478.52,+4478.52,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4473.64,+0,+0,+0,+4473.64,+0
2021-12-25 00:39:00 UTC,+0,+0,+4478.18,+0,+0,+4475.74,+4475.74,+0,+0,+4475.74,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4473.3,+0,+0,+0,+4473.3,+0
2021-12-25 00:40:00 UTC,+0,+0,+4476.82,+0,+0,+0,+4476.82,+0,+0,+4476.82,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4471.94,+0,+0,+0,+4471.94,+0
2021-12-25 00:41:00 UTC,+0,+0,+4466.77,+0,+0,+0,+4466.77,+0,+0,+4466.77,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4464.34,+0,+0,+0,+4464.34,+0
2021-12-25 00:42:00 UTC,+0,+0,+4477.65,+0,+0,+0,+4477.65,+0,+0,+4477.65,+0,+0,+0,+0,+0,+4480.09,+0,+0,+0,+4475.21,+0,+0,+0,+4475.21,+0
2021-12-25 00:43:00 UTC,+0,+0,+4486.82,+0,+0,+0,+4484.38,+0,+0,+4484.38,+0,+0,+0,+0,+0,+4486.82,+0,+0,+0,+4484.38,+0,+0,+0,+0,+0
2021-12-25 00:44:00 UTC,+0,+0,+4478.21,+0,+0,+0,+0,+0,+0,+4478.21,+0,+0,+0,+0,+0,+4478.21,+0,+0,+0,+4475.78,+0,+0,+0,+0,+0
2021-12-25 00:45:00 UTC,+0,+0,+4493.93,+0,+0,+0,+0,+0,+0,+4493.93,+0,+0,+0,+0,+0,+4493.93,+0,+0,+0,+4493.93,+0,+0,+0,+0,+0
2021-12-25 00:46:00 UTC,+0,+0,+0,+0,+0,+4485.08,+0,+0,+0,+4485.08,+0,+0,+0,+0,+4485.08,+4485.08,+0,+0,+0,+4487.53,+0,+0,+0,+0,+0
2021-12-25 00:47:00 UTC,+0,+0,+0,+0,+0,+4472.78,+0,+0,+0,+4472.78,+0,+0,+0,+0,+4472.78,+4472.78,+0,+0,+0,+4475.22,+0,+0,+0,+0,+0
2021-12-25 00:48:00 UTC,+0,+0,+0,+0,+0,+4465.72,+0,+0,+0,+4465.72,+0,+0,+0,+0,+4465.72,+4465.72,+0,+0,+0,+4468.15,+0,+0,+0,+0,+0
2021-12-25 00:49:00 UTC,+0,+0,+0,+0,+0,+4464.89,+4464.89,+0,+0,+4464.89,+0,+0,+0,+0,+4467.32,+4467.32,+0,+0,+0,+4469.75,+0,+0,+0,+0,+0
2021-12-25 00:50:00 UTC,+0,+0,+0,+0,+4459.75,+4459.75,+4459.75,+0,+0,+4459.75,+0,+0,+0,+0,+4464.62,+4464.62,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:51:00 UTC,+0,+0,+0,+0,+4452.68,+4452.68,+4452.68,+0,+0,+4452.68,+0,+0,+0,+0,+4457.54,+4457.54,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:52:00 UTC,+0,+0,+0,+0,+4454.39,+4454.39,+4454.39,+0,+0,+4454.39,+0,+0,+0,+0,+4459.25,+4459.25,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:53:00 UTC,+0,+0,+0,+0,+4468.93,+4468.93,+4468.93,+0,+0,+4468.93,+0,+0,+0,+0,+4476.24,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:54:00 UTC,+0,+0,+0,+0,+4473.03,+0,+4473.03,+0,+0,+4473.03,+0,+0,+0,+0,+4477.91,+0,+0,+0,+0,+0,+0,+0,+0,+4477.91,+0
2021-12-25 00:55:00 UTC,+0,+0,+0,+0,+4472.18,+0,+4472.18,+0,+0,+4472.18,+0,+0,+0,+0,+4477.05,+0,+0,+0,+0,+0,+0,+0,+0,+4474.62,+4474.62
