# file...... ./glm_output/meter_19.csv
# date...... Wed Mar  8 16:08:39 2023
# user...... deras
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,trip_node_meter_450:measured_real_power,trip_node_meter_451:measured_real_power,trip_node_meter_452:measured_real_power,trip_node_meter_453:measured_real_power,trip_node_meter_454:measured_real_power,trip_node_meter_455:measured_real_power,trip_node_meter_456:measured_real_power,trip_node_meter_457:measured_real_power,trip_node_meter_458:measured_real_power,trip_node_meter_459:measured_real_power,trip_node_meter_460:measured_real_power,trip_node_meter_461:measured_real_power,trip_node_meter_462:measured_real_power,trip_node_meter_463:measured_real_power,trip_node_meter_464:measured_real_power,trip_node_meter_465:measured_real_power,trip_node_meter_466:measured_real_power,trip_node_meter_467:measured_real_power,trip_node_meter_468:measured_real_power,trip_node_meter_469:measured_real_power,trip_node_meter_470:measured_real_power,trip_node_meter_471:measured_real_power,trip_node_meter_472:measured_real_power,trip_node_meter_473:measured_real_power,trip_node_meter_474:measured_real_power
2021-12-25 00:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4495.77,+0
2021-12-25 00:01:00 UTC,+0,+0,+0,+0,+4482.99,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4485.44,+0
2021-12-25 00:02:00 UTC,+0,+0,+0,+0,+4475.34,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4477.78,+0
2021-12-25 00:03:00 UTC,+0,+0,+0,+0,+4466.57,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4466.57,+0
2021-12-25 00:04:00 UTC,+0,+0,+4459.42,+0,+4459.42,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4461.86,+0
2021-12-25 00:05:00 UTC,+0,+0,+4455.41,+0,+4455.41,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4457.84,+0
2021-12-25 00:06:00 UTC,+0,+0,+4451.77,+0,+4451.77,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4454.19,+0
2021-12-25 00:07:00 UTC,+0,+0,+4454.37,+0,+4454.37,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4454.37,+0
2021-12-25 00:08:00 UTC,+0,+0,+4449.81,+0,+4449.81,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4449.81,+0
2021-12-25 00:09:00 UTC,+0,+0,+0,+0,+4451.33,+0,+0,+0,+0,+4451.33,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4446.48,+0
2021-12-25 00:10:00 UTC,+0,+0,+4450.77,+0,+4450.77,+0,+0,+0,+0,+4453.2,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4448.35,+0
2021-12-25 00:11:00 UTC,+0,+0,+4453.47,+0,+4453.47,+0,+0,+0,+4453.47,+4453.47,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4451.04,+0
2021-12-25 00:12:00 UTC,+0,+0,+4447.76,+0,+4447.76,+0,+0,+0,+4447.76,+4447.76,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4445.33,+0
2021-12-25 00:13:00 UTC,+0,+0,+0,+0,+4447.06,+0,+0,+0,+4444.64,+4444.64,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4442.22
2021-12-25 00:14:00 UTC,+0,+0,+4453.5,+0,+0,+0,+0,+0,+4451.08,+4451.08,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4448.65
2021-12-25 00:15:00 UTC,+0,+0,+4450.48,+0,+0,+0,+0,+0,+4448.05,+4448.05,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4450.48,+0,+0,+0,+4445.63
2021-12-25 00:16:00 UTC,+0,+0,+4451.6,+0,+0,+0,+0,+0,+4446.75,+4446.75,+0,+4446.75,+0,+0,+0,+0,+0,+0,+0,+0,+4451.6,+0,+0,+0,+4451.6
2021-12-25 00:17:00 UTC,+0,+0,+4453.51,+0,+0,+0,+0,+0,+4451.09,+4451.09,+0,+4451.09,+0,+0,+0,+0,+0,+0,+0,+0,+4455.94,+0,+0,+0,+4455.94
2021-12-25 00:18:00 UTC,+0,+0,+4450.98,+0,+0,+0,+0,+0,+4448.56,+4448.56,+0,+4448.56,+0,+0,+0,+0,+0,+0,+0,+0,+4453.41,+0,+0,+0,+4453.41
2021-12-25 00:19:00 UTC,+0,+0,+4454.76,+0,+0,+0,+4449.9,+0,+4449.9,+4449.9,+0,+4449.9,+0,+0,+0,+0,+0,+0,+4454.76,+0,+4454.76,+0,+0,+0,+4457.18
2021-12-25 00:20:00 UTC,+0,+4451.88,+4451.88,+4451.88,+0,+0,+4454.31,+0,+0,+4454.31,+0,+4454.31,+0,+0,+0,+0,+0,+0,+4456.74,+0,+4456.74,+0,+0,+0,+4459.17
2021-12-25 00:21:00 UTC,+0,+4448.28,+4448.28,+4448.28,+0,+0,+4450.71,+0,+0,+4450.71,+0,+4450.71,+0,+0,+0,+0,+0,+0,+4453.14,+0,+4453.14,+0,+0,+0,+4455.57
2021-12-25 00:22:00 UTC,+0,+4449.21,+4449.21,+4449.21,+0,+0,+4451.64,+0,+0,+4451.64,+0,+4451.64,+0,+0,+0,+0,+0,+0,+4454.07,+0,+4454.07,+0,+0,+0,+4456.5
2021-12-25 00:23:00 UTC,+0,+4447.8,+4447.8,+4447.8,+0,+0,+4452.66,+0,+0,+4452.66,+0,+4452.66,+0,+0,+0,+0,+0,+0,+4455.09,+0,+4455.09,+0,+0,+0,+4457.51
2021-12-25 00:24:00 UTC,+0,+4448.38,+0,+4448.38,+0,+0,+4453.24,+0,+0,+0,+0,+4453.24,+0,+0,+0,+0,+0,+0,+4453.24,+4453.24,+0,+0,+0,+0,+4455.67
2021-12-25 00:25:00 UTC,+0,+0,+0,+4438.6,+0,+0,+4443.44,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4441.02,+4441.02,+0,+0,+0,+0,+4443.44
2021-12-25 00:26:00 UTC,+4437.67,+0,+0,+4437.67,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4444.94,+0,+0,+0,+0,+0
2021-12-25 00:27:00 UTC,+4438.4,+0,+0,+4438.4,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4445.66,+0,+0,+0,+0,+0
2021-12-25 00:28:00 UTC,+4436.32,+0,+0,+4436.32,+0,+0,+4443.59,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4443.59,+0,+0,+0,+0,+0
2021-12-25 00:29:00 UTC,+4439.42,+0,+0,+4439.42,+0,+0,+4446.69,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4446.69,+0,+0,+0,+0,+0
2021-12-25 00:30:00 UTC,+4443.26,+0,+0,+4443.26,+0,+0,+4450.54,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4450.54,+0,+0,+0,+0,+0
2021-12-25 00:31:00 UTC,+4449.9,+0,+0,+0,+0,+0,+4454.75,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4454.75,+0,+0,+0,+0,+0
2021-12-25 00:32:00 UTC,+4459.15,+0,+0,+0,+0,+0,+4461.58,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4461.58,+0,+0,+0,+0,+0
2021-12-25 00:33:00 UTC,+4460.48,+0,+0,+0,+0,+0,+4462.91,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:34:00 UTC,+4449.81,+0,+4449.81,+0,+0,+0,+4454.67,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:35:00 UTC,+4451.11,+0,+4451.11,+0,+0,+0,+4455.97,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:36:00 UTC,+4448.43,+0,+4448.43,+0,+0,+0,+4453.28,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4453.28
2021-12-25 00:37:00 UTC,+4446.3,+0,+4446.3,+0,+0,+0,+4451.15,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4451.15
2021-12-25 00:38:00 UTC,+4449.08,+0,+4449.08,+0,+0,+0,+4451.5,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4449.08
2021-12-25 00:39:00 UTC,+4441.95,+0,+4441.95,+0,+0,+0,+4446.8,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4444.38
2021-12-25 00:40:00 UTC,+4453.53,+0,+4453.53,+0,+0,+0,+4458.39,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4455.96
2021-12-25 00:41:00 UTC,+4458.56,+0,+4458.56,+0,+0,+0,+4460.99,+0,+0,+4460.99,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:42:00 UTC,+4446.88,+0,+4446.88,+0,+0,+0,+4449.3,+0,+0,+4449.3,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:43:00 UTC,+4446.58,+0,+4446.58,+0,+0,+0,+4449.01,+0,+0,+4449.01,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:44:00 UTC,+4453.58,+0,+4453.58,+0,+0,+0,+0,+0,+0,+4458.44,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:45:00 UTC,+4444.43,+0,+4444.43,+0,+0,+0,+0,+0,+0,+4449.28,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:46:00 UTC,+4444.96,+0,+4444.96,+0,+0,+0,+0,+0,+0,+4449.8,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:47:00 UTC,+4453.31,+0,+0,+0,+0,+0,+0,+0,+0,+4455.74,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4455.74,+0,+0,+0,+0,+0
2021-12-25 00:48:00 UTC,+4457.45,+0,+0,+0,+0,+0,+0,+0,+0,+4459.88,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4459.88,+0,+0,+0,+0,+0
2021-12-25 00:49:00 UTC,+4449.32,+0,+0,+0,+0,+0,+4449.32,+0,+0,+4449.32,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4451.74,+0,+0,+0,+0,+0
2021-12-25 00:50:00 UTC,+4458.09,+0,+0,+0,+0,+0,+4460.51,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4460.51,+0,+0,+0,+0,+0
2021-12-25 00:51:00 UTC,+4457.14,+0,+0,+0,+0,+0,+4459.57,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4457.14,+4457.14,+0,+0,+0,+0
2021-12-25 00:52:00 UTC,+4462.97,+0,+0,+0,+0,+0,+4465.4,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4462.97,+4462.97,+0,+0,+0,+0
2021-12-25 00:53:00 UTC,+4455.76,+0,+0,+0,+0,+0,+4458.19,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4455.76,+4455.76,+0,+0,+0,+0
2021-12-25 00:54:00 UTC,+4454.85,+0,+0,+0,+0,+0,+4457.28,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4454.85,+4454.85,+0,+0,+0,+0
2021-12-25 00:55:00 UTC,+4447.79,+0,+0,+0,+0,+0,+4450.21,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4447.79,+4447.79,+0,+0,+0,+0
2021-12-25 00:56:00 UTC,+4444.03,+0,+0,+0,+0,+0,+4446.45,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4444.03,+4444.03,+0,+0,+0,+0
2021-12-25 00:57:00 UTC,+4448.16,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4448.16,+4448.16,+0,+0,+0,+0
2021-12-25 00:58:00 UTC,+4453.54,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4453.54,+4453.54,+0,+0,+0,+0
2021-12-25 00:59:00 UTC,+4465.41,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4467.84,+0,+0,+0,+0
2021-12-25 01:00:00 UTC,+4466.32,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 01:01:00 UTC,+4458.23,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 01:02:00 UTC,+4459.66,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 01:03:00 UTC,+4467.51,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4469.95,+0,+0
2021-12-25 01:04:00 UTC,+4462.87,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4465.31,+0,+0
2021-12-25 01:05:00 UTC,+4461.63,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4464.06,+0,+0
2021-12-25 01:06:00 UTC,+4456.27,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4458.69,+0,+0
2021-12-25 01:07:00 UTC,+4447.34,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4449.77,+0,+0
2021-12-25 01:08:00 UTC,+4447.4,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4449.82,+0,+0
2021-12-25 01:09:00 UTC,+4454.36,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4456.79,+0,+0
