# file...... ./glm_output/meter_34.csv
# date...... Wed Mar  8 16:08:39 2023
# user...... deras
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,trip_node_meter_825:measured_real_power,trip_node_meter_826:measured_real_power,trip_node_meter_827:measured_real_power,trip_node_meter_828:measured_real_power,trip_node_meter_829:measured_real_power,trip_node_meter_830:measured_real_power,trip_node_meter_831:measured_real_power,trip_node_meter_832:measured_real_power,trip_node_meter_833:measured_real_power,trip_node_meter_834:measured_real_power,trip_node_meter_835:measured_real_power,trip_node_meter_836:measured_real_power,trip_node_meter_837:measured_real_power,trip_node_meter_838:measured_real_power,trip_node_meter_839:measured_real_power,trip_node_meter_840:measured_real_power,trip_node_meter_841:measured_real_power,trip_node_meter_842:measured_real_power,trip_node_meter_843:measured_real_power,trip_node_meter_844:measured_real_power,trip_node_meter_845:measured_real_power,trip_node_meter_846:measured_real_power,trip_node_meter_847:measured_real_power,trip_node_meter_848:measured_real_power,trip_node_meter_849:measured_real_power
2021-12-25 00:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4493.43,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:01:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4478.65,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:02:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4467.88,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:03:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4451.76,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:04:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4445.9,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:05:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4436.73,+0,+0,+4436.73,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:06:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4424.95,+4424.95,+0,+0,+4424.95,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:07:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4422.51,+4422.51,+0,+0,+4422.51,+0,+0,+0,+0,+0,+0,+0,+4475.86,+0,+0,+0,+0
2021-12-25 00:08:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4411.72,+4411.72,+0,+0,+4411.72,+0,+0,+0,+0,+0,+0,+0,+4483.14,+0,+0,+0,+0
2021-12-25 00:09:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4408.94,+4408.94,+0,+0,+4408.94,+0,+0,+0,+0,+0,+0,+0,+4490.15,+0,+0,+0,+0
2021-12-25 00:10:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4410.89,+4410.89,+0,+0,+4410.89,+0,+0,+0,+0,+0,+0,+0,+4487.65,+0,+0,+0,+0
2021-12-25 00:11:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4419.7,+4419.7,+0,+0,+4419.7,+0,+0,+0,+0,+0,+0,+0,+4468.55,+0,+0,+0,+0
2021-12-25 00:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4416.13,+0,+0,+0,+4416.13,+0,+0,+0,+0,+0,+0,+0,+4473.9,+0,+0,+0,+0
2021-12-25 00:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4410.38,+0,+0,+0,+4410.38,+0,+0,+0,+0,+0,+0,+4475.22,+4475.22,+0,+0,+0,+0
2021-12-25 00:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4422.72,+4422.72,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4478.54,+4478.54,+0,+0,+0,+0
2021-12-25 00:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4416.13,+4416.13,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4475.67,+4475.67,+0,+0,+0,+0
2021-12-25 00:16:00 UTC,+0,+0,+0,+0,+4420.74,+0,+0,+0,+4418.34,+4418.34,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4481.54,+4481.54,+0,+0,+0,+0
2021-12-25 00:17:00 UTC,+0,+0,+0,+0,+4429.11,+0,+0,+0,+4429.11,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4472.39,+4472.39,+0,+0,+4472.39,+0
2021-12-25 00:18:00 UTC,+0,+0,+0,+0,+4424.01,+0,+0,+0,+4424.01,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4471.55,+4471.55,+0,+0,+4471.55,+0
2021-12-25 00:19:00 UTC,+0,+0,+0,+0,+4430.87,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4459.55,+4459.55,+0,+0,+4459.55,+0
2021-12-25 00:20:00 UTC,+0,+0,+0,+0,+4432.41,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4452.32,+0,+0,+0,+4449.9,+0
2021-12-25 00:21:00 UTC,+0,+0,+0,+0,+4427.16,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4456.3,+0,+0,+0,+4453.88,+0
