# file...... ./glm_output/meter_15.csv
# date...... Wed Mar  8 16:08:39 2023
# user...... deras
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,trip_node_meter_350:measured_real_power,trip_node_meter_351:measured_real_power,trip_node_meter_352:measured_real_power,trip_node_meter_353:measured_real_power,trip_node_meter_354:measured_real_power,trip_node_meter_355:measured_real_power,trip_node_meter_356:measured_real_power,trip_node_meter_357:measured_real_power,trip_node_meter_358:measured_real_power,trip_node_meter_359:measured_real_power,trip_node_meter_360:measured_real_power,trip_node_meter_361:measured_real_power,trip_node_meter_362:measured_real_power,trip_node_meter_363:measured_real_power,trip_node_meter_364:measured_real_power,trip_node_meter_365:measured_real_power,trip_node_meter_366:measured_real_power,trip_node_meter_367:measured_real_power,trip_node_meter_368:measured_real_power,trip_node_meter_369:measured_real_power,trip_node_meter_370:measured_real_power,trip_node_meter_371:measured_real_power,trip_node_meter_372:measured_real_power,trip_node_meter_373:measured_real_power,trip_node_meter_374:measured_real_power
2021-12-25 00:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:01:00 UTC,+4481.4,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4482.73,+0,+0
2021-12-25 00:02:00 UTC,+4472.82,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4480.01,+0,+0,+0,+4480.01,+0,+0
2021-12-25 00:03:00 UTC,+4464.1,+0,+0,+4466.54,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4482.94,+0,+0,+0,+4482.94,+0,+0
2021-12-25 00:04:00 UTC,+4458.67,+0,+0,+4461.09,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4484.05,+0,+0,+0,+4484.05,+0,+0
2021-12-25 00:05:00 UTC,+4454.69,+0,+0,+4457.12,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4478.68,+0,+0,+0,+4478.68,+0,+0
2021-12-25 00:06:00 UTC,+4451.55,+0,+0,+4453.98,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4478.77,+0,+0,+0,+4478.77,+0,+0
2021-12-25 00:07:00 UTC,+4451.45,+0,+0,+4451.45,+0,+4451.45,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4481.62,+0,+0,+0,+4481.62,+0,+0
2021-12-25 00:08:00 UTC,+4446.67,+0,+0,+4446.67,+0,+4446.67,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4485.23,+0,+0,+0,+4485.23,+0,+0
2021-12-25 00:09:00 UTC,+4446.81,+0,+0,+4446.81,+0,+4446.81,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4489.31,+0,+0,+0,+4489.31,+0,+0
2021-12-25 00:10:00 UTC,+4448.44,+0,+0,+4448.44,+0,+4448.44,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4487.57,+0,+0,+0,+4487.57,+0,+0
2021-12-25 00:11:00 UTC,+4450.7,+0,+0,+4450.7,+0,+4450.7,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4471.93,+4471.93,+4471.93,+0,+4471.93,+0,+0
2021-12-25 00:12:00 UTC,+4444.73,+0,+4444.73,+4444.73,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4476.51,+4476.51,+4476.51,+0,+4476.51,+0,+0
2021-12-25 00:13:00 UTC,+4441.04,+0,+4441.04,+4441.04,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4479.42,+4479.42,+4479.42,+0,+4479.42,+0,+0
2021-12-25 00:14:00 UTC,+0,+0,+4447.72,+4447.72,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4486.17,+4486.17,+0,+0,+0,+0
2021-12-25 00:15:00 UTC,+0,+0,+4441.24,+4441.24,+0,+0,+0,+0,+4441.24,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4487.26,+4487.26,+0,+0,+0,+0
2021-12-25 00:16:00 UTC,+0,+0,+4442.35,+4442.35,+0,+0,+0,+0,+4442.35,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4488.76,+4488.76,+0,+0,+0,+0
2021-12-25 00:17:00 UTC,+0,+0,+4446.22,+4446.22,+0,+0,+0,+0,+4446.22,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4485.24,+4485.24,+0,+0,+0,+0
2021-12-25 00:18:00 UTC,+0,+0,+4442.44,+4442.44,+0,+0,+0,+0,+4442.44,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4486.58,+0,+0,+0,+0
2021-12-25 00:19:00 UTC,+0,+0,+0,+4449.9,+0,+0,+0,+0,+4449.9,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4478.93,+4478.93,+0,+0,+0
2021-12-25 00:20:00 UTC,+0,+0,+0,+4452.18,+0,+0,+0,+0,+4452.18,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4466.93,+4466.93,+4466.93,+4466.93,+0
2021-12-25 00:21:00 UTC,+0,+0,+0,+4449.1,+0,+0,+0,+0,+4449.1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4469.41,+4469.41,+4469.41,+4469.41,+0
2021-12-25 00:22:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4453.19,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4478.41,+4478.41,+4478.41,+4478.41,+0
2021-12-25 00:23:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4454.99,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4477.53,+4477.53,+4477.53,+4477.53,+0
2021-12-25 00:24:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4451.8,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4486.76,+0,+0,+4486.76,+0
