# file...... ./glm_output/meter_18.csv
# date...... Wed Mar  8 16:08:39 2023
# user...... deras
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,trip_node_meter_425:measured_real_power,trip_node_meter_426:measured_real_power,trip_node_meter_427:measured_real_power,trip_node_meter_428:measured_real_power,trip_node_meter_429:measured_real_power,trip_node_meter_430:measured_real_power,trip_node_meter_431:measured_real_power,trip_node_meter_432:measured_real_power,trip_node_meter_433:measured_real_power,trip_node_meter_434:measured_real_power,trip_node_meter_435:measured_real_power,trip_node_meter_436:measured_real_power,trip_node_meter_437:measured_real_power,trip_node_meter_438:measured_real_power,trip_node_meter_439:measured_real_power,trip_node_meter_440:measured_real_power,trip_node_meter_441:measured_real_power,trip_node_meter_442:measured_real_power,trip_node_meter_443:measured_real_power,trip_node_meter_444:measured_real_power,trip_node_meter_445:measured_real_power,trip_node_meter_446:measured_real_power,trip_node_meter_447:measured_real_power,trip_node_meter_448:measured_real_power,trip_node_meter_449:measured_real_power
2021-12-25 00:00:00 UTC,+0,+4496.09,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4495.77
2021-12-25 00:01:00 UTC,+0,+4506.3,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4482.99
2021-12-25 00:02:00 UTC,+0,+4507.04,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4477.78,+0,+0,+0,+0,+0,+4475.34
2021-12-25 00:03:00 UTC,+0,+4505.14,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4469.01,+0,+0,+0,+0,+0,+4466.57
2021-12-25 00:04:00 UTC,+0,+4504.1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4464.29,+0,+0,+0,+0,+0,+4459.42
2021-12-25 00:05:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4460.27,+0,+0,+0,+0,+0,+4455.41
2021-12-25 00:06:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4456.62,+0,+0,+0,+0,+0,+4451.77
2021-12-25 00:07:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4454.37,+0,+4454.37,+0,+0,+0,+0
2021-12-25 00:08:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4499.37,+0,+0,+0,+0,+4447.39,+4447.39,+4447.39,+0,+0,+0,+0
2021-12-25 00:09:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4492.06,+0,+0,+0,+0,+4444.06,+4444.06,+4444.06,+0,+4444.06,+0,+0
2021-12-25 00:10:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4480.32,+4480.32,+0,+4480.32,+0,+0,+0,+0,+4445.92,+4445.92,+4445.92,+0,+4445.92,+0,+0
2021-12-25 00:11:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4484.43,+4484.43,+0,+4484.43,+0,+0,+0,+0,+4448.61,+4448.61,+4448.61,+0,+4448.61,+0,+0
2021-12-25 00:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4484.25,+4484.25,+0,+4484.25,+0,+0,+0,+0,+4440.48,+4440.48,+4440.48,+4440.48,+4440.48,+0,+0
2021-12-25 00:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4488.02,+4488.02,+0,+0,+0,+0,+0,+0,+4439.79,+0,+4439.79,+4439.79,+4439.79,+0,+0
2021-12-25 00:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4483.98,+0,+0,+0,+0,+4443.79,+0,+0,+4443.79,+0,+4443.79,+4443.79,+4443.79,+0,+0
2021-12-25 00:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4480.73,+0,+0,+0,+0,+4440.78,+0,+0,+4440.78,+0,+4440.78,+4440.78,+4440.78,+0,+0
2021-12-25 00:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4481.22,+0,+0,+0,+0,+4441.9,+0,+0,+4441.9,+0,+4441.9,+4441.9,+4441.9,+0,+0
2021-12-25 00:17:00 UTC,+0,+0,+0,+0,+0,+0,+4474.88,+0,+0,+0,+4477.32,+0,+0,+0,+0,+4446.23,+0,+0,+4446.23,+0,+4446.23,+4446.23,+4446.23,+4453.51,+0
2021-12-25 00:18:00 UTC,+0,+0,+0,+0,+0,+0,+4478.56,+0,+0,+0,+4478.56,+0,+0,+4478.56,+0,+4446.13,+0,+0,+4446.13,+0,+4446.13,+4446.13,+0,+4450.98,+0
2021-12-25 00:19:00 UTC,+0,+0,+0,+0,+0,+0,+4484.11,+0,+0,+0,+0,+0,+0,+4486.55,+0,+4452.33,+0,+0,+0,+0,+4452.33,+4452.33,+0,+4454.76,+0
2021-12-25 00:20:00 UTC,+0,+0,+0,+0,+0,+0,+4487.48,+0,+0,+0,+0,+0,+0,+4489.93,+0,+4454.31,+0,+0,+0,+0,+4454.31,+4454.31,+0,+4451.88,+0
