# file...... ./glm_output/meter_9.csv
# date...... Wed Mar  8 16:08:39 2023
# user...... deras
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,trip_node_meter_200:measured_real_power,trip_node_meter_201:measured_real_power,trip_node_meter_202:measured_real_power,trip_node_meter_203:measured_real_power,trip_node_meter_204:measured_real_power,trip_node_meter_205:measured_real_power,trip_node_meter_206:measured_real_power,trip_node_meter_207:measured_real_power,trip_node_meter_208:measured_real_power,trip_node_meter_209:measured_real_power,trip_node_meter_210:measured_real_power,trip_node_meter_211:measured_real_power,trip_node_meter_212:measured_real_power,trip_node_meter_213:measured_real_power,trip_node_meter_214:measured_real_power,trip_node_meter_215:measured_real_power,trip_node_meter_216:measured_real_power,trip_node_meter_217:measured_real_power,trip_node_meter_218:measured_real_power,trip_node_meter_219:measured_real_power,trip_node_meter_220:measured_real_power,trip_node_meter_221:measured_real_power,trip_node_meter_222:measured_real_power,trip_node_meter_223:measured_real_power,trip_node_meter_224:measured_real_power
2021-12-25 00:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:01:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:02:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:03:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4465.07,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:04:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4459.48,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:05:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4454.9,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4450.05
2021-12-25 00:06:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4451.59,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4446.74
2021-12-25 00:07:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4452.43,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4452.43,+0,+0,+0,+0,+4447.58
2021-12-25 00:08:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4448.78,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4448.78,+0,+0,+0,+0,+4443.93
2021-12-25 00:09:00 UTC,+4446.46,+0,+0,+0,+0,+0,+0,+0,+4444.04,+0,+4444.04,+0,+0,+0,+0,+0,+0,+0,+0,+4446.46,+0,+0,+0,+0,+4441.62
2021-12-25 00:10:00 UTC,+4447.45,+0,+0,+0,+0,+0,+0,+0,+4445.03,+0,+4445.03,+0,+0,+0,+0,+0,+0,+0,+4445.03,+4445.03,+0,+0,+0,+0,+4442.61
2021-12-25 00:11:00 UTC,+4450.5,+0,+0,+0,+0,+0,+0,+0,+4448.07,+0,+4448.07,+0,+0,+0,+0,+0,+0,+0,+4448.07,+4448.07,+0,+0,+0,+0,+4445.65
2021-12-25 00:12:00 UTC,+4441.73,+0,+0,+0,+0,+0,+4441.73,+0,+4441.73,+0,+4441.73,+0,+0,+0,+0,+0,+0,+0,+4441.73,+4441.73,+0,+0,+0,+0,+4441.73
2021-12-25 00:13:00 UTC,+4437.69,+0,+0,+0,+0,+0,+4437.69,+0,+4432.85,+4432.85,+4432.85,+0,+0,+4432.85,+0,+0,+0,+0,+4437.69,+4437.69,+0,+0,+0,+0,+4437.69
2021-12-25 00:14:00 UTC,+4445.02,+0,+0,+0,+0,+0,+4445.02,+0,+0,+4442.6,+4442.6,+0,+0,+4442.6,+0,+0,+0,+0,+4445.02,+4445.02,+0,+0,+0,+0,+4445.02
2021-12-25 00:15:00 UTC,+4443.57,+0,+0,+0,+0,+0,+4443.57,+0,+0,+4441.14,+4441.14,+0,+0,+4441.14,+0,+0,+0,+0,+0,+4445.99,+0,+0,+0,+0,+4443.57
2021-12-25 00:16:00 UTC,+4444.67,+0,+0,+0,+0,+0,+4444.67,+0,+0,+4439.82,+4439.82,+0,+0,+4439.82,+0,+4439.82,+0,+0,+0,+4447.09,+0,+0,+0,+0,+4447.09
2021-12-25 00:17:00 UTC,+4449.02,+0,+0,+0,+0,+0,+4449.02,+0,+0,+4444.16,+4444.16,+0,+0,+4444.16,+0,+4444.16,+0,+0,+0,+4451.44,+0,+0,+0,+0,+4451.44
2021-12-25 00:18:00 UTC,+4447.92,+0,+0,+0,+0,+0,+4447.92,+0,+0,+4445.5,+4445.5,+0,+0,+0,+0,+4445.5,+0,+0,+0,+4450.35,+0,+0,+0,+0,+0
2021-12-25 00:19:00 UTC,+4455.03,+0,+0,+0,+0,+0,+0,+0,+0,+4450.17,+4450.17,+0,+0,+0,+0,+4450.17,+0,+0,+0,+4455.03,+0,+0,+0,+0,+0
2021-12-25 00:20:00 UTC,+4459.14,+0,+0,+0,+0,+0,+0,+0,+0,+4454.28,+4454.28,+0,+0,+0,+0,+4454.28,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:21:00 UTC,+4454.67,+0,+0,+0,+0,+0,+0,+0,+0,+4449.81,+4449.81,+0,+0,+0,+0,+4449.81,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:22:00 UTC,+4454.04,+0,+0,+0,+0,+0,+0,+0,+0,+4451.62,+0,+0,+0,+0,+0,+4451.62,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:23:00 UTC,+4455.06,+0,+0,+0,+0,+0,+0,+0,+0,+4452.63,+0,+0,+0,+0,+0,+4452.63,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:24:00 UTC,+4452.27,+0,+0,+0,+0,+0,+0,+0,+0,+4449.85,+0,+0,+0,+0,+0,+4449.85,+4452.27,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:25:00 UTC,+4440.27,+0,+0,+0,+0,+0,+0,+0,+0,+4440.27,+0,+0,+0,+0,+0,+0,+4440.27,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4441.74,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:27:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4441.57,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:28:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4440.4,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:29:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4438.4,+0,+0,+0,+0,+4438.4,+4440.82,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:30:00 UTC,+0,+0,+0,+0,+0,+0,+4445.88,+0,+0,+0,+4443.45,+0,+0,+0,+0,+4443.45,+4445.88,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:31:00 UTC,+0,+0,+0,+0,+0,+0,+4451.3,+0,+0,+0,+4446.45,+0,+0,+0,+4446.45,+4446.45,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:32:00 UTC,+0,+0,+0,+0,+0,+0,+4458.44,+0,+0,+0,+4453.58,+0,+0,+0,+4453.58,+4453.58,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:33:00 UTC,+0,+0,+0,+0,+0,+0,+4460.41,+0,+0,+0,+4455.55,+0,+0,+0,+4455.55,+4455.55,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:34:00 UTC,+0,+0,+4448.88,+0,+0,+0,+4448.88,+0,+0,+0,+4446.46,+0,+0,+0,+4446.46,+4446.46,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:35:00 UTC,+0,+0,+4449.52,+0,+0,+0,+4449.52,+0,+0,+0,+4447.09,+0,+0,+0,+4447.09,+4447.09,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:36:00 UTC,+0,+0,+4448.31,+0,+0,+0,+4448.31,+0,+0,+0,+0,+0,+0,+0,+4448.31,+4448.31,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:37:00 UTC,+0,+0,+4449.84,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4447.41,+4447.41,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:38:00 UTC,+0,+0,+4450.52,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4448.09,+4448.09,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:39:00 UTC,+0,+0,+4445.5,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4443.08,+4443.08,+0,+0,+0,+0,+0,+0,+0,+0,+4445.5
2021-12-25 00:40:00 UTC,+0,+0,+4457.07,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4454.64,+4454.64,+0,+0,+0,+0,+0,+0,+0,+0,+4457.07
2021-12-25 00:41:00 UTC,+0,+0,+4462.31,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4462.31,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4462.31
2021-12-25 00:42:00 UTC,+0,+0,+4451.31,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4451.31,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4451.31
2021-12-25 00:43:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4449.24,+0,+4449.24,+0,+0,+0,+0,+0,+0,+0,+4444.39
2021-12-25 00:44:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4456.23,+0,+4456.23,+0,+0,+0,+0,+0,+0,+0,+4451.37
2021-12-25 00:45:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4446.2,+0,+4446.2,+0,+0,+0,+0,+0,+0,+0,+4441.35
2021-12-25 00:46:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4444.63,+0,+4444.63,+0,+0,+0,+0,+0,+4442.21
2021-12-25 00:47:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4450.56,+0,+4450.56,+0,+0,+0,+0,+0,+4448.13
2021-12-25 00:48:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4454.69,+0,+4454.69,+0,+0,+0,+0,+0,+4452.26
2021-12-25 00:49:00 UTC,+4446.88,+0,+0,+0,+0,+0,+0,+0,+4446.88,+0,+0,+0,+0,+0,+0,+0,+4444.46,+0,+4444.46,+0,+0,+0,+0,+0,+4442.04
2021-12-25 00:50:00 UTC,+4456.52,+0,+0,+0,+0,+0,+0,+0,+4456.52,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4456.52,+0,+0,+0,+0,+0,+4451.66
2021-12-25 00:51:00 UTC,+4454.93,+0,+0,+0,+0,+0,+0,+0,+4454.93,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4454.93,+0,+0,+0,+0,+0,+4450.08
2021-12-25 00:52:00 UTC,+4461.42,+0,+0,+0,+0,+0,+0,+0,+4461.42,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4461.42,+0,+0,+0,+0,+0,+4456.55
2021-12-25 00:53:00 UTC,+4452.68,+0,+0,+0,+0,+0,+0,+0,+4450.26,+0,+0,+0,+0,+0,+4450.26,+0,+0,+0,+4452.68,+0,+0,+0,+0,+0,+4447.83
2021-12-25 00:54:00 UTC,+4447.55,+0,+0,+4447.55,+0,+0,+0,+0,+4447.55,+0,+0,+0,+0,+0,+4447.55,+0,+0,+0,+4449.98,+0,+0,+0,+0,+0,+4442.7
2021-12-25 00:55:00 UTC,+4440.83,+0,+0,+4440.83,+0,+0,+0,+0,+4440.83,+0,+0,+0,+0,+0,+4440.83,+0,+0,+0,+4443.25,+0,+0,+0,+0,+0,+4435.99
