# file...... ./glm_output/meter_29.csv
# date...... Wed Mar  8 16:08:39 2023
# user...... deras
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,trip_node_meter_700:measured_real_power,trip_node_meter_701:measured_real_power,trip_node_meter_702:measured_real_power,trip_node_meter_703:measured_real_power,trip_node_meter_704:measured_real_power,trip_node_meter_705:measured_real_power,trip_node_meter_706:measured_real_power,trip_node_meter_707:measured_real_power,trip_node_meter_708:measured_real_power,trip_node_meter_709:measured_real_power,trip_node_meter_710:measured_real_power,trip_node_meter_711:measured_real_power,trip_node_meter_712:measured_real_power,trip_node_meter_713:measured_real_power,trip_node_meter_714:measured_real_power,trip_node_meter_715:measured_real_power,trip_node_meter_716:measured_real_power,trip_node_meter_717:measured_real_power,trip_node_meter_718:measured_real_power,trip_node_meter_719:measured_real_power,trip_node_meter_720:measured_real_power,trip_node_meter_721:measured_real_power,trip_node_meter_722:measured_real_power,trip_node_meter_723:measured_real_power,trip_node_meter_724:measured_real_power
2021-12-25 00:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4485.84
2021-12-25 00:01:00 UTC,+0,+0,+0,+0,+4534.73,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4474.42
2021-12-25 00:02:00 UTC,+0,+0,+0,+0,+4534.29,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4474.89
2021-12-25 00:03:00 UTC,+0,+0,+0,+0,+4534.65,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4477.82
2021-12-25 00:04:00 UTC,+0,+0,+0,+4531.19,+4533.66,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4477.49
2021-12-25 00:05:00 UTC,+0,+0,+0,+4531.31,+4533.78,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4468.59
2021-12-25 00:06:00 UTC,+0,+0,+0,+4531.3,+4533.77,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4470.74
2021-12-25 00:07:00 UTC,+0,+0,+0,+4531.42,+4533.89,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4474.99
2021-12-25 00:08:00 UTC,+0,+0,+0,+4531.67,+4534.14,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4479.8,+0,+0,+4479.8
2021-12-25 00:09:00 UTC,+0,+0,+0,+4532.1,+4534.57,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4488.66,+0,+0,+0
2021-12-25 00:10:00 UTC,+0,+0,+0,+4532.66,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4487.21,+0,+0,+0
2021-12-25 00:11:00 UTC,+0,+4529.75,+0,+4529.75,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4470.26,+0,+0,+0
2021-12-25 00:12:00 UTC,+0,+4529.09,+0,+4529.09,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4472.1,+4472.1,+0,+0
2021-12-25 00:13:00 UTC,+0,+4529.21,+0,+4529.21,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4478.78,+0,+0
2021-12-25 00:14:00 UTC,+0,+4529.1,+0,+4529.1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4481.49,+0,+0
2021-12-25 00:15:00 UTC,+0,+4524.84,+0,+4524.84,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4475.51,+0,+4475.51
2021-12-25 00:16:00 UTC,+0,+4531.25,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4480.78,+0,+4480.78
2021-12-25 00:17:00 UTC,+0,+4527,+0,+4527,+4531.94,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4473.15,+0,+4473.15
2021-12-25 00:18:00 UTC,+0,+0,+0,+4530.13,+4532.6,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4475.78,+0,+0
2021-12-25 00:19:00 UTC,+4528.22,+0,+0,+4528.22,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4464.95,+0,+0
2021-12-25 00:20:00 UTC,+4527.99,+0,+0,+4527.99,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4454.8,+0,+0
2021-12-25 00:21:00 UTC,+4527.85,+0,+0,+4527.85,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4457.5,+0,+0
2021-12-25 00:22:00 UTC,+4528.28,+0,+0,+4528.28,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4477.02,+0,+0
2021-12-25 00:23:00 UTC,+4528.18,+0,+0,+4528.18,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4476.39,+0,+0
2021-12-25 00:24:00 UTC,+4529.3,+0,+0,+4529.3,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4484.36,+0,+0
2021-12-25 00:25:00 UTC,+4528.39,+0,+0,+4528.39,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4533.33,+0,+0,+0,+0,+0,+0,+4488.96,+0,+0
2021-12-25 00:26:00 UTC,+4531.51,+0,+0,+4531.51,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4533.98,+0,+0,+0,+0,+0,+0,+4482.76,+0,+0
2021-12-25 00:27:00 UTC,+4529.28,+0,+0,+4529.28,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4534.22,+0,+0,+0,+0,+0,+0,+4489.8,+0,+0
2021-12-25 00:28:00 UTC,+4528.95,+0,+0,+4528.95,+4533.89,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4533.89,+0,+0,+0,+0,+0,+0,+4493.01,+0,+0
2021-12-25 00:29:00 UTC,+4528.52,+0,+0,+4528.52,+4533.46,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4533.46,+0,+0,+0,+0,+0,+0,+4487.53,+0,+0
2021-12-25 00:30:00 UTC,+0,+0,+0,+4531.31,+4533.78,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4533.78,+0,+0,+0,+0,+0,+0,+4477.28,+0,+0
2021-12-25 00:31:00 UTC,+0,+0,+0,+4531.33,+4533.8,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4533.8,+0,+0,+0,+0,+0,+0,+4471.1,+0,+0
2021-12-25 00:32:00 UTC,+0,+0,+0,+4534.91,+4534.91,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4465.84,+0,+0
2021-12-25 00:33:00 UTC,+0,+0,+0,+0,+4535.47,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4458.35,+0,+0
