# file...... ./glm_output/meter_2.csv
# date...... Wed Mar  8 16:08:39 2023
# user...... deras
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,trip_node_meter_25:measured_real_power,trip_node_meter_26:measured_real_power,trip_node_meter_27:measured_real_power,trip_node_meter_28:measured_real_power,trip_node_meter_29:measured_real_power,trip_node_meter_30:measured_real_power,trip_node_meter_31:measured_real_power,trip_node_meter_32:measured_real_power,trip_node_meter_33:measured_real_power,trip_node_meter_34:measured_real_power,trip_node_meter_35:measured_real_power,trip_node_meter_36:measured_real_power,trip_node_meter_37:measured_real_power,trip_node_meter_38:measured_real_power,trip_node_meter_39:measured_real_power,trip_node_meter_40:measured_real_power,trip_node_meter_41:measured_real_power,trip_node_meter_42:measured_real_power,trip_node_meter_43:measured_real_power,trip_node_meter_44:measured_real_power,trip_node_meter_45:measured_real_power,trip_node_meter_46:measured_real_power,trip_node_meter_47:measured_real_power,trip_node_meter_48:measured_real_power,trip_node_meter_49:measured_real_power
2021-12-25 00:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4482.63,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:01:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4468.68,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:02:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4467.31,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:03:00 UTC,+0,+4458.2,+4458.2,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4463.06,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:04:00 UTC,+0,+4457.36,+4457.36,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4462.22,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:05:00 UTC,+0,+4446.29,+4446.29,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4451.14,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:06:00 UTC,+0,+4446.61,+4446.61,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4451.45,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:07:00 UTC,+0,+4450.7,+4450.7,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4455.55,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 00:08:00 UTC,+0,+0,+4462.48,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4464.91,+0,+0,+0,+0,+0,+0,+4406.29,+0,+0,+0,+0
2021-12-25 00:09:00 UTC,+0,+0,+4469.06,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4471.5,+0,+0,+0,+0,+0,+0,+4402.44,+0,+0,+0,+0
2021-12-25 00:10:00 UTC,+0,+0,+4467.82,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4470.25,+0,+0,+0,+0,+0,+0,+4402.81,+0,+0,+0,+0
2021-12-25 00:11:00 UTC,+4444.36,+0,+4444.36,+0,+4444.36,+0,+0,+0,+0,+0,+0,+0,+0,+4451.63,+0,+0,+0,+0,+0,+0,+4411.48,+0,+0,+0,+4409.08
2021-12-25 00:12:00 UTC,+4449.74,+0,+4449.74,+0,+4449.74,+0,+0,+0,+0,+0,+0,+0,+0,+4454.59,+0,+0,+0,+0,+0,+0,+4403.28,+0,+0,+0,+4400.88
2021-12-25 00:13:00 UTC,+4455.34,+0,+4455.34,+0,+4455.34,+0,+0,+0,+0,+0,+0,+0,+0,+4460.2,+0,+0,+0,+0,+0,+0,+4397.05,+0,+0,+0,+4394.65
2021-12-25 00:14:00 UTC,+4463.3,+0,+4463.3,+0,+4463.3,+0,+0,+0,+0,+0,+0,+0,+0,+4468.16,+0,+0,+0,+0,+0,+0,+4410.84,+0,+0,+0,+4408.44
2021-12-25 00:15:00 UTC,+4463.14,+0,+4463.14,+0,+4463.14,+0,+0,+0,+0,+0,+0,+0,+0,+4468.01,+0,+0,+0,+0,+0,+0,+4402.8,+0,+0,+0,+4400.4
2021-12-25 00:16:00 UTC,+4478.03,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4406.94,+0,+0,+0,+4404.54
2021-12-25 00:17:00 UTC,+4470.8,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4413.65,+0,+0,+0,+4411.25
2021-12-25 00:18:00 UTC,+4472.13,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4406.05,+0,+0,+0,+4403.65
2021-12-25 00:19:00 UTC,+4460.6,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4413.82,+0,+0,+0,+4413.82
2021-12-25 00:20:00 UTC,+4446.87,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4416.19,+0,+0,+0,+4416.19
